run_accession	scientific_name	sample_lat	sample_lon	biome	mapping	Assembling
SRR5942171	insect_gut	25.0752	102.4457	Invertebrate animals	Yes	Yes
SRR10810005	insect_gut	36.03	140.07	Invertebrate animals	Yes	Yes
SRR10810038	insect_gut	35.42	139.45	Invertebrate animals	Yes	Yes
SRR10810033	insect_gut	35.42	139.45	Invertebrate animals	Yes	Yes
SRR10810010	insect_gut	35.27	139.34	Invertebrate animals	Yes	Yes
SRR10810019	insect_gut	35.13	140.23	Invertebrate animals	Yes	Yes
SRR10810008	insect_gut	35.27	139.34	Invertebrate animals	Yes	Yes
SRR10810006	insect_gut	36.03	140.07	Invertebrate animals	Yes	Yes
SRR4051758	insect_gut	9.116667	-79.7	Invertebrate animals	Yes	Yes
SRR10810021	insect_gut	35.13	140.23	Invertebrate animals	Yes	Yes
SRR10810032	insect_gut	35.42	139.45	Invertebrate animals	Yes	Yes
SRR5942172	insect_gut	25.0752	102.4458	Invertebrate animals	Yes	Yes
SRR5942179	insect_gut	25.0752	102.4459	Invertebrate animals	Yes	Yes
SRR5942211	insect_gut	25.0752	102.4463	Invertebrate animals	Yes	Yes
SRR10810017	insect_gut	35.27	139.34	Invertebrate animals	Yes	Yes
SRR10810011	insect_gut	35.27	139.34	Invertebrate animals	Yes	Yes
SRR10810029	insect_gut	36.03	140.07	Invertebrate animals	Yes	Yes
SRR10810028	insect_gut	35.13	140.23	Invertebrate animals	Yes	Yes
SRR10810018	insect_gut	36.03	140.07	Invertebrate animals	Yes	Yes
SRR10810026	insect_gut	35.13	140.23	Invertebrate animals	Yes	Yes
SRR5878367	invertebrate_gut	18.2938216	-65.9181094	Invertebrate animals	No	Yes
SRR3201731	invertebrate_gut	11.369	142.588	Invertebrate animals	Yes	Yes
SRR10868574	lake_water	64.33715	-95.96131	Freshwater	Yes	Yes
SRR8075980	lake_water	31.66294	-85.062168	Freshwater	Yes	Yes
SRR10955194	lake_water	43.0995	-89.4045	Freshwater	Yes	Yes
SRR4029117	lake_water	46.041	-89.686	Freshwater	Yes	Yes
SRR10955659	lake_water	43.0995	-89.4045	Freshwater	Yes	Yes
SRR9199119	lake_water	-77.43	162.18	Freshwater	Yes	Yes
SRR3987953	lake_water	43.098333	-89.405278	Freshwater	Yes	Yes
SRR4029401	lake_water	46.041	-89.686	Freshwater	Yes	Yes
SRR4029374	lake_water	46.041	-89.686	Freshwater	Yes	Yes
SRR7182495	lake_water	41.70388889	-83.26055556	Freshwater	Yes	Yes
SRR3989431	lake_water	41.474889	-82.854137	Freshwater	Yes	Yes
SRR6201524	lake_water			Freshwater	Yes	Yes
SRR3986884	lake_water	43.098333	-89.405278	Freshwater	Yes	Yes
SRR11050241	lake_water	-1.64	29.05	Freshwater	Yes	Yes
14_S8_L003	lake_water	42.9314721529665	-0.324861545908289	Freshwater	No	Yes
SRR3986824	lake_water	43.098333	-89.405278	Freshwater	Yes	Yes
SRR8075973	lake_water	34.261117	-83.950069	Freshwater	Yes	Yes
SRR5818191	lake_water	48.2311	-71.2508	Freshwater	Yes	Yes
SRR3184714	lake_water	43.92	-122.81	Freshwater	Yes	Yes
SRR5216656	lake_water	-68.5602	78.1968	Freshwater	Yes	Yes
SRR4198666	lake_water	39.14	-0.65	Freshwater	Yes	Yes
SRR10955151	lake_water	43.0995	-89.4045	Freshwater	Yes	Yes
SRR3987377	lake_water	43.098333	-89.405278	Freshwater	Yes	Yes
SRR10868585	lake_water	64.31702	-95.97436	Freshwater	Yes	Yes
SRR3986256	lake_water	43.098333	-89.405278	Freshwater	Yes	Yes
SRR7182478	lake_water	41.76527778	-83.33055556	Freshwater	Yes	Yes
SRR3987378	lake_water	43.098333	-89.405278	Freshwater	Yes	Yes
SRR5204453	lake_water	43.1998	-86.5698	Freshwater	Yes	Yes
SRR6237659	lake_water	42.26	-71.08	Freshwater	Yes	Yes
SRR8075945	lake_water	34.261117	-83.950069	Freshwater	Yes	Yes
SRR13122125	marine	33.115923	-72.845185	Marine	Yes	No
SRR13122116	marine	-36.298232	0.999163	Marine	Yes	No
SRR13122177	marine	25.133732	-58.873723	Marine	Yes	No
SRR12480142	marine	17.286077	90.00935	Marine	Yes	No
SRR12479712	marine	19.077767	-28.816733	Marine	Yes	No
SRR13122132	marine	33.224163	-70.946342	Marine	Yes	No
SRR12480295	marine	22.00365	-109.99967	Marine	Yes	No
SRR12480007	marine	-26.0627	54.5015	Marine	Yes	No
SRR12480138	marine	13.002	-155.57	Marine	Yes	No
SRR12480093	marine	2.761847	91.836742	Marine	Yes	No
SRR12480193	marine	8.857742	85.249603	Marine	Yes	No
SRR12480140	marine	19.001	-158.0	Marine	Yes	No
SRR13122179	marine	24.892138	-58.495278	Marine	Yes	No
SRR12479880	marine	16.2358	67.0402	Marine	Yes	No
SRR12479943	marine	-2.9955	56.1942	Marine	Yes	No
SRR12479911	marine	-54.016117	-102.99978	Marine	Yes	No
SRR12479752	marine	5.0555	60.1297	Marine	Yes	No
SRR12480056	marine	-19.9971	54.4966	Marine	Yes	No
SRR12479711	marine	-25.334947	94.999563	Marine	Yes	No
SRR12479905	marine	-58.000317	-102.99975	Marine	Yes	No
SRR12479959	marine	9.088572	87.349742	Marine	Yes	No
SRR12479829	marine	29.488317	-23.93245	Marine	Yes	No
SRR13122251	marine	-41.004597	3.001183	Marine	Yes	No
SRR12479733	marine	-12.8191	54.9997	Marine	Yes	No
SRR12480244	marine	-9.282827	95.000447	Marine	Yes	No
SRR13122086	marine	-24.72415	-10.067067	Marine	Yes	No
SRR12479843	marine	7.1237	62.0267	Marine	Yes	No
SRR12480186	marine	8.78672	86.266047	Marine	Yes	No
SRR12479957	marine	9.458177	87.069148	Marine	Yes	No
SRR13122237	marine	8.5724	-41.872682	Marine	Yes	No
TARA_PSE-k99	marine   	-13.4171682588307	-96.5174135333104	Marine	No	Yes
ERR1762067	mouse_gut	40.7128	74.0059	Animals	Yes	Yes
ERR192254	mouse_gut	32.056849	118.778965	Animals	Yes	Yes
SRR4116674	mouse_gut	39.9	116.4	Animals	Yes	Yes
ERR1762087	mouse_gut	40.7128	74.0059	Animals	Yes	Yes
ERR3357628	mouse_gut	52.210939	10.53131	Animals	Yes	Yes
SRR5927718	mouse_gut	37.767815	-122.394171	Animals	Yes	Yes
ERR1762119	mouse_gut	40.7128	74.0059	Animals	Yes	Yes
SRR5927687	mouse_gut	37.767815	-122.394165	Animals	Yes	Yes
SRR5927709	mouse_gut	37.767815	-122.394191	Animals	Yes	Yes
SRR5927724	mouse_gut	37.767815	-122.394197	Animals	Yes	Yes
ERR1762098	mouse_gut	40.7128	74.0059	Animals	Yes	Yes
SRR4116660	mouse_gut	39.9	116.4	Animals	Yes	Yes
SRR7228037	mouse_gut	51.51	-0.13	Animals	Yes	Yes
ERR192252	mouse_gut	32.056849	118.778965	Animals	Yes	Yes
SRR5927678	mouse_gut	37.767815	-122.394161	Animals	Yes	Yes
ERR192258	mouse_gut	32.056849	118.778965	Animals	Yes	Yes
SRR4116663	mouse_gut	39.9	116.4	Animals	Yes	Yes
SRR5927707	mouse_gut	37.767815	-122.39419	Animals	Yes	Yes
ERR192256	mouse_gut	32.056849	118.778965	Animals	Yes	Yes
SRR6220868	peat			Terrestrial	Yes	Yes
SRR6220867	peat			Terrestrial	Yes	Yes
SRR5440529	peat	47.506	-93.454	Terrestrial	Yes	Yes
SRR6214541	peat			Terrestrial	Yes	Yes
SRR5440534	peat	47.506	-93.454	Terrestrial	Yes	Yes
SRR5440531	peat	47.506	-93.454	Terrestrial	Yes	Yes
SRR5440530	peat	47.506	-93.454	Terrestrial	Yes	Yes
SRR6228043	peat			Terrestrial	Yes	Yes
SRR5440533	peat	47.506	-93.454	Terrestrial	Yes	Yes
SRR6214538	peat			Terrestrial	Yes	Yes
SRR5440532	peat	47.506	-93.454	Terrestrial	Yes	Yes
SRR5440535	peat	47.505	-93.489	Terrestrial	Yes	Yes
SRR5241537	pig_gut	40.416784	-3.703792	Animals	Yes	Yes
SRR5241536	pig_gut	40.416784	-3.703792	Animals	Yes	Yes
SRR2329609	pig_gut	39.9	116.3	Animals	Yes	Yes
SRR5241535	pig_gut	40.416784	-3.703792	Animals	Yes	Yes
SRR5241532	pig_gut	40.416784	-3.703792	Animals	Yes	Yes
SRR2329775	pig_gut	39.9	116.3	Animals	Yes	Yes
SRR2329666	pig_gut	39.9	116.3	Animals	Yes	Yes
SRR5241538	pig_gut	40.416784	-3.703792	Animals	Yes	Yes
SRR5241531	pig_gut	40.416784	-3.703792	Animals	Yes	Yes
SRR5241534	pig_gut	40.416784	-3.703792	Animals	Yes	Yes
SRR2329877	pig_gut	39.9	116.3	Animals	Yes	Yes
SRR5241533	pig_gut	40.416784	-3.703792	Animals	Yes	Yes
SRR9141366	pond	39.46	-77.09	Freshwater	Yes	Yes
SRR9141375	pond	39.46	-77.09	Freshwater	Yes	Yes
DRR151114	pond	35.027207	135.689976	Freshwater	Yes	Yes
SRR9141351	pond	39.46	-77.09	Freshwater	Yes	Yes
SRR10519209	pond	19.7341	-156.0529	Freshwater	Yes	Yes
SRR9141378	pond	39.46	-77.09	Freshwater	Yes	Yes
SRR8496326	pond	55.13	-77.42	Freshwater	Yes	Yes
SRR8496322	pond	55.13	-77.42	Freshwater	Yes	Yes
SRR9141384	pond	39.46	-77.09	Freshwater	Yes	Yes
SRR8496340	pond	55.13	-77.42	Freshwater	Yes	Yes
SRR8496343	pond	55.13	-77.42	Freshwater	Yes	Yes
SRR5433230	pond	46.238518	6.293545	Freshwater	Yes	Yes
SRR9141344	pond	39.46	-77.09	Freshwater	Yes	Yes
SRR8496323	pond	55.13	-77.42	Freshwater	Yes	Yes
SRR8496344	pond	55.13	-77.42	Freshwater	Yes	Yes
SRR8496335	pond	55.13	-77.42	Freshwater	Yes	Yes
ERR732064	pond	53.382437	-1.489151	Freshwater	No	Yes
SRR8496327	pond	55.13	-77.42	Freshwater	Yes	Yes
SRR9141340	pond	39.46	-77.09	Freshwater	Yes	Yes
SRR5432931	pond	46.238518	6.293545	Freshwater	Yes	Yes
SRR10519210	pond	19.7341	-156.0529	Freshwater	Yes	Yes
SRR9141382	pond	39.46	-77.09	Freshwater	Yes	Yes
SRR10519164	pond	27.7828	-97.5621	Freshwater	Yes	Yes
SRR9141358	pond	39.46	-77.09	Freshwater	Yes	Yes
SRR9141330	pond	39.46	-77.09	Freshwater	Yes	Yes
SRR8496329	pond	55.13	-77.42	Freshwater	Yes	Yes
SRR9141368	pond	39.46	-77.09	Freshwater	Yes	Yes
SRR9141373	pond	39.46	-77.09	Freshwater	Yes	Yes
SRR9141370	pond	39.46	-77.09	Freshwater	Yes	Yes
SRR9141363	pond	39.46	-77.09	Freshwater	Yes	Yes
SRR4254096	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR4253618	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR4254088	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR4254079	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR1702555	rat_gut	1.302796	103.792623	Animals	Yes	Yes
SRR1702556	rat_gut	1.302794	103.792623	Animals	Yes	Yes
SRR4254097	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR4254089	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR1702559	rat_gut	1.302796	103.792623	Animals	Yes	Yes
SRR10303780	rat_gut	23.116583	113.181785	Animals	Yes	Yes
SRR10303784	rat_gut	23.116583	113.181785	Animals	Yes	Yes
SRR4253681	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR10303785	rat_gut	23.116583	113.181785	Animals	Yes	Yes
SRR1702560	rat_gut	1.302796	103.792623	Animals	Yes	Yes
SRR1702558	rat_gut	1.302796	103.792623	Animals	Yes	Yes
SRR4254087	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR10303781	rat_gut	23.116583	113.181785	Animals	Yes	Yes
SRR10303782	rat_gut	23.116583	113.181785	Animals	Yes	Yes
SRR4254093	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR10303783	rat_gut	23.116583	113.181785	Animals	Yes	Yes
SRR4254083	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR4254094	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR4254084	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR4254080	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR4254098	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR4254082	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR1702554	rat_gut	1.302794	103.792623	Animals	Yes	Yes
SRR1702557	rat_gut	1.302796	103.792623	Animals	Yes	Yes
SRR4253502	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR4254095	rat_gut	32.03	118.46	Animals	Yes	Yes
SRR1047952	riverine	22.32	114.17	Freshwater	Yes	Yes
SRR1044679	riverine	44.917867	-93.128967	Freshwater	Yes	Yes
ERR1544444	riverine			Freshwater	No	Yes
SRR1039486	riverine	44.917867	-93.128967	Freshwater	Yes	Yes
SRR5579952	riverine	39.12	-75.25	Freshwater	Yes	Yes
SRR1047953	riverine	22.32	114.17	Freshwater	Yes	Yes
SRR1169883	riverine	43.8567	-91.3033	Freshwater	No	Yes
SRR6410602	riverine	42.011882	-87.710406	Freshwater	Yes	Yes
SRR4000976	riverine	42.011882	-87.710406	Freshwater	Yes	Yes
SRR1039479	riverine	44.917867	-93.128967	Freshwater	Yes	Yes
SRR5468114	riverine	38.9819	-76.3716	Freshwater	Yes	Yes
SRR1039480	riverine	44.917867	-93.128967	Freshwater	Yes	Yes
SRR1169871	riverine	44.8856	-93.1741	Freshwater	No	Yes
DRR099830	riverine	35.650063	39.465657	Freshwater	Yes	Yes
SRR5468116	riverine	37.0516	-76.083	Freshwater	Yes	Yes
SRR8075946	riverine	29.719072	-84.981177	Freshwater	No	Yes
SRR1039496	riverine	44.917867	-93.128967	Freshwater	Yes	Yes
SRR4000975	riverine	42.011882	-87.710406	Freshwater	Yes	Yes
SRR9275567	riverine	18.83	-99.2187	Freshwater	Yes	Yes
SRR5278609	riverine	39.7255	20.615	Freshwater	Yes	Yes
ERR1544443	riverine			Freshwater	No	Yes
DRR099836	riverine	35.650063	39.465657	Freshwater	Yes	Yes
SRR850211	riverine	22.77	113.62	Freshwater	Yes	Yes
DRR099837	riverine	35.650063	39.465657	Freshwater	Yes	Yes
SRR6410780	riverine	42.011882	-87.710406	Freshwater	Yes	Yes
SRR1044685	riverine	44.917867	-93.128967	Freshwater	Yes	Yes
SRR1169884	riverine	44.3144	-91.996	Freshwater	No	Yes
SRR4000966	riverine	42.011882	-87.710406	Freshwater	Yes	Yes
SRR1044687	riverine	44.917867	-93.128967	Freshwater	Yes	Yes
DRR099826	riverine	35.650063	39.465657	Freshwater	Yes	Yes
SRR9006654	sheep_gut	-40.3794	175.6106	Animals	No	Yes
SRR9006729	sheep_gut	-40.3794	175.6106	Animals	Yes	Yes
SRR9006805	sheep_gut	-40.3794	175.6106	Animals	Yes	Yes
SRR8443306	soil	33.305	-116.2548	Terrestrial	Yes	Yes
SRR1023760	soil	29.08361111	90.38777778	Terrestrial	Yes	Yes
SRR5098281	soil	28.5402	-16.2238	Terrestrial	No	Yes
SRR5437588	soil	39.7392	-123.6308	Terrestrial	Yes	Yes
SRR8879041	soil	18.321	-65.8172	Terrestrial	Yes	Yes
SRR8205316	soil	45.46483	68.831617	Terrestrial	Yes	Yes
SRR1026853	soil	28.90194444	90.16472222	Terrestrial	Yes	Yes
SRR5205823	soil	39.7392	-123.6308	Terrestrial	Yes	Yes
SRR988092	soil	34.9757	-97.519	Terrestrial	Yes	Yes
SRR6475350	soil	33.73	107.22	Terrestrial	No	Yes
SRR5271154	soil	51.62	-128.09	Terrestrial	Yes	Yes
SRR5205814	soil	39.7392	-123.6308	Terrestrial	Yes	Yes
SRR3982070	soil	39.2355	-121.2837	Terrestrial	Yes	Yes
SRR9043750	soil	18.321	-65.8172	Terrestrial	Yes	Yes
SRR1586266	soil	79.838575	-91.28136	Terrestrial	Yes	Yes
SRR1586278	soil	79.838575	-91.28136	Terrestrial	Yes	Yes
SRR1586272	soil	79.838575	-91.28136	Terrestrial	Yes	Yes
SRR5216117	soil	39.7181	-123.6527	Terrestrial	Yes	Yes
SRR3984567	soil	39.0709	-96.5828	Terrestrial	Yes	Yes
SRR5213595	soil	39.7181	-123.6527	Terrestrial	Yes	Yes
SRR8500452	soil	20.2833	110.2	Terrestrial	Yes	Yes
SRR5256884	soil	39.7382	-123.6301	Terrestrial	Yes	Yes
SRR5437899	soil	39.7392	-123.6308	Terrestrial	Yes	Yes
SRR1586265	soil	79.4161	-90.76295	Terrestrial	Yes	Yes
SRR1586254	soil	79.4161	-90.76295	Terrestrial	Yes	Yes
SRR4022100	soil	42.533	-72.2095	Terrestrial	Yes	Yes
SRR1586281	soil	79.838575	-91.28136	Terrestrial	Yes	Yes
SRR5947208	soil	39.7392	-123.6308	Terrestrial	Yes	Yes
SRR5215813	soil	9.1086	-79.8436	Terrestrial	Yes	Yes
SRR988083	soil	34.9757	-97.519	Terrestrial	Yes	Yes
SRR8782002	soil_crust	38.4166665	109.4166665	Terrestrial	No	Yes
SRR8781996	soil_crust	38.4166665	109.4166665	Terrestrial	No	Yes
SRR8782000	soil_crust	38.4166665	109.4166665	Terrestrial	No	Yes
SRR8781995	soil_crust	38.4166665	109.4166665	Terrestrial	No	Yes
SRR8782003	soil_crust	38.4166665	109.4166665	Terrestrial	No	Yes
SRR8781997	soil_crust	38.4166665	109.4166665	Terrestrial	No	Yes
SRR8781999	soil_crust	38.4166665	109.4166665	Terrestrial	No	Yes
SRR8781998	soil_crust	38.4166665	109.4166665	Terrestrial	No	Yes
SRR8782001	soil_crust	38.4166665	109.4166665	Terrestrial	No	Yes
NGHSL344589	urban	8.49664	4.54214	Urban	Yes	Yes
NGHSL344561	urban	8.49664	4.54214	Urban	Yes	Yes
NGHSL344612	urban	8.49664	4.54214	Urban	Yes	Yes
MCMSL336390	urban	59.33258	18.0649	Urban	Yes	Yes
75CSL263705	urban	38.58157	-121.4944	Urban	Yes	Yes
MGWSL342510	urban	21.30694	-157.85833	Urban	Yes	Yes
MGTSL342638	urban	47.0	8.0	Urban	Yes	Yes
MCMSL335887	urban	25.27932	51.52245	Urban	Yes	Yes
MCMSL336386	urban	59.33258	18.0649	Urban	Yes	Yes
MCMSL336199	urban	50.45466	30.5238	Urban	Yes	Yes
MGMSL343337	urban	1.28967	103.85007	Urban	Yes	Yes
MCMSL336388	urban	59.33258	18.0649	Urban	Yes	Yes
T5YSL357305	urban	25.04776	121.53185	Urban	Yes	Yes
BCN-094-29786	urban	41.38879	2.15899	Urban	Yes	Yes
CY5SL271130	urban	51.50853	-0.12574	Urban	Yes	Yes
CCGSL270214	urban	51.50853	-0.12574	Urban	Yes	Yes
7HJSL272777	urban	8.49664	4.54214	Urban	Yes	Yes
MCMSL335943	urban	38.75382	-9.23083	Urban	Yes	Yes
75CSL263700	urban	-37.78333	175.28333	Urban	Yes	Yes
CCGSL270206	urban	51.50853	-0.12574	Urban	Yes	Yes
KC3SL254749	urban	35.6895	139.69171	Urban	Yes	Yes
7KYSL273086	urban	64.83778	-147.71639	Urban	Yes	Yes
MGWSL342269	urban	59.33258	18.0649	Urban	Yes	Yes
7HJSL272744	urban	8.49664	4.54214	Urban	Yes	Yes
MGMSL343428	urban	50.45466	30.5238	Urban	Yes	Yes
T5YSL357341	urban	25.04776	121.53185	Urban	Yes	Yes
7KYSL273102	urban	52.52437	13.41053	Urban	Yes	Yes
MCMSL336441	urban	59.33258	18.0649	Urban	Yes	Yes
KC3SL254742	urban	8.49664	4.54214	Urban	Yes	Yes
T5YSL357478	urban	35.6895	139.69171	Urban	Yes	Yes
SRR7638749	wastewater	22.406392	114.213695	Wastewater	Yes	Yes
SRR5630643	wastewater	22.15	114.15	Wastewater	Yes	Yes
SRR7638770	wastewater	22.406392	114.213695	Wastewater	Yes	Yes
SRR9030902	wastewater	53.93	-116.58	Wastewater	Yes	Yes
SRR7638766	wastewater	22.406392	114.213695	Wastewater	Yes	Yes
SRR1145916	wastewater	31.3	121.5	Wastewater	Yes	Yes
SRR2938241	wastewater	-11.896504	-77.016105	Wastewater	Yes	Yes
SRR2938119	wastewater	-11.896504	-77.016105	Wastewater	Yes	Yes
SRR2938072	wastewater	-11.896504	-77.016105	Wastewater	Yes	Yes
SRR1145849	wastewater	31.3	121.5	Wastewater	Yes	Yes
SRR2938097	wastewater	14.011458	-89.192836	Wastewater	Yes	Yes
SRR2938110	wastewater	-11.896504	-77.016105	Wastewater	Yes	Yes
SRR5630628	wastewater	22.15	114.15	Wastewater	Yes	Yes
SRR10868592	wastewater	64.33113	-96.00263	Wastewater	Yes	Yes
SRR2938105	wastewater	-11.896504	-77.016105	Wastewater	Yes	Yes
SRR7638773	wastewater	22.406392	114.213695	Wastewater	No	Yes
SRR10868593	wastewater	64.33113	-96.00263	Wastewater	Yes	Yes
SRR4289301	wastewater	39.9	116.41	Wastewater	Yes	Yes
SRR7638758	wastewater	22.406392	114.213695	Wastewater	Yes	Yes
SRR2938063	wastewater	14.011458	-89.192836	Wastewater	Yes	Yes
SRR2938095	wastewater	14.011458	-89.192836	Wastewater	Yes	Yes
ERR712373	wastewater	57.04951	9.864788	Wastewater	Yes	Yes
SRR7638771	wastewater	22.406392	114.213695	Wastewater	Yes	Yes
SRR2938116	wastewater	-11.896504	-77.016105	Wastewater	Yes	Yes
SRR5459767	wastewater	43.023	-87.895	Wastewater	Yes	Yes
SRR9030905	wastewater	53.93	-116.58	Wastewater	Yes	Yes
SRR2938210	wastewater	14.011458	-89.192836	Wastewater	Yes	Yes
SRR2938069	wastewater	14.011458	-89.192836	Wastewater	Yes	Yes
SRR2938073	wastewater	-11.896504	-77.016105	Wastewater	Yes	Yes
SRR2938152	wastewater	14.011458	-89.192836	Wastewater	Yes	Yes
SRR10499109	wetland	38.107521	-121.649681	Freshwater	Yes	Yes
SRR10493301	wetland	38.000706	-121.624306	Freshwater	Yes	Yes
SRR10491657	wetland	38.198971	-122.026955	Freshwater	Yes	Yes
SRR10492814	wetland	38.224518	-122.019257	Freshwater	Yes	Yes
SRR5817589	wetland	41.382783	-82.51465	Freshwater	Yes	Yes
SRR10499137	wetland	38.107521	-121.649681	Freshwater	Yes	Yes
SRR10916535	wetland	41.3778	-82.5111	Freshwater	Yes	Yes
SRR5824231	wetland	47.5028	-93.4828	Freshwater	Yes	Yes
SRR5246787	wetland	38.107	-121.6475	Freshwater	Yes	Yes
SRR10492096	wetland	38.224518	-122.019257	Freshwater	Yes	Yes
SRR5817585	wetland	41.382783	-82.51465	Freshwater	Yes	Yes
SRR10492097	wetland	38.224518	-122.019257	Freshwater	Yes	Yes
SRR10499901	wetland	38.131752	-122.266335	Freshwater	Yes	Yes
SRR10143164	wetland	41.3778	-82.5111	Freshwater	Yes	Yes
SRR5817587	wetland	41.382783	-82.51465	Freshwater	Yes	Yes
SRR5825480	wetland	47.5028	-93.4828	Freshwater	Yes	Yes
SRR10493288	wetland	38.000637	-121.624207	Freshwater	Yes	Yes
SRR5246785	wetland	38.107	-121.6475	Freshwater	Yes	Yes
SRR5825846	wetland	47.5028	-93.4828	Freshwater	Yes	Yes
SRR5277061	wetland	37.770749	-122.378031	Freshwater	Yes	Yes
SRR10491656	wetland	38.224518	-122.019257	Freshwater	Yes	Yes
SRR10143270	wetland	41.3776	-82.5117	Freshwater	Yes	Yes
SRR5825486	wetland	47.5028	-93.4828	Freshwater	Yes	Yes
SRR10168147	wetland	41.3776	-82.5117	Freshwater	Yes	Yes
SRR5824232	wetland	47.5028	-93.4828	Freshwater	Yes	Yes
SRR10493308	wetland	38.15012	-122.438774	Freshwater	Yes	Yes
SRR10916929	wetland	41.3776	-82.5117	Freshwater	Yes	Yes
SRR5198900	wetland	38.1072	-121.6485	Freshwater	Yes	Yes
SRR10497951	wetland	38.107536	-121.649704	Freshwater	Yes	Yes
SRR10143150	wetland	41.3776	-82.5117	Freshwater	Yes	Yes
