ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
ERR3230150_191437	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
ERR3230156_409233	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	NA
8067.4.90153.GTGCTT_4737	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Cronobacter phage phiES15
8131.3.91983.GTCGTA_1497	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_211792	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230153_62013	Viruses	NA	NA	NA	NA	NA	NA	Apis mellifera filamentous virus
ERR3230152_290788	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Lingvirus	Lingvirus PGSP1
ERR3230156_364629	Viruses	NA	NA	NA	NA	Polydnaviriformidae	Bracoviriform	Bracoviriform congregatae
8067.2.90157.AAGCCT_1750	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sendosyvirus	NA
K7GSL311022_152	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Seoulvirus	Seoulvirus SPN3US
K7GSL311021_3	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Aliceevansviridae	Brussowvirus	Brussowvirus 20617
ERR3230152_199364	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_306781	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Clostridium phage vB_CpeS-CP51
ERR3230152_114756	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Salacisavirus	Salacisavirus pssm2
ERR3230153_24702	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
ERR3230155_63298	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8023.5.90052.GAGTCA_17189	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fipvunavirus	NA
ERR3230155_11479	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Peeveelvirus	NA
ERR3230152_338380	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
ERR3230150_171421	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Rountreeviridae	NA	NA
ERR3230155_135688	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Magadivirus	Magadivirus Mgbh1
ERR3230153_112393	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.6.90152.AAGCCT_1160	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fipvunavirus	NA
ERR3230150_91143	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
ERR3230152_277640	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
ERR3230152_148486	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Eurybiavirus	NA
ERR3230153_230372	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
8067.6.90152.ACCTCA_4636	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
ERR3230155_125412	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	NA	NA
ERR3230153_202981	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311018_7	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_290337	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_195650	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	NA	NA
ERR3230155_81698	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_96730	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_217302	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_81828	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Rountreeviridae	NA	NA
ERR3230153_207138	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_101566	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Pimascovirales	Iridoviridae	Iridovirus	Invertebrate iridescent virus 31
ERR3230156_529029	Viruses	NA	NA	NA	NA	Polydnaviriformidae	Bracoviriform	Bracoviriform congregatae
8067.2.90157.AAGCCT_11853	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Pahexavirus	Pahexavirus pacnes201215
K7GSL311016_571	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_250406	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Llyrvirus	Llyrvirus SSKS1
ERR3230152_355510	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	NA
ERR3230152_105297_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_272638	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Lingvirus	Lingvirus PGSP1
ERR3230150_130845	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311017_206	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_173983	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_95969	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Magadivirus	Magadivirus Mgbh1
ERR3230149_172999	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230154_42074	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	NA	NA
8067.2.90157.GGAGAA_20856	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	NA	NA	NA	NA
8067.4.90153.ACCTCA_9971	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Straboviridae	Winklervirus	Winklervirus xtwenty
ERR3230147_334262	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_114530	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_109483	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Casadabanvirus	NA
ERR3230152_120800	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230151_64758	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_325512	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_89556	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_127333	Viruses	Loebvirae	Hofneiviricota	Faserviricetes	Tubulavirales	Inoviridae	NA	NA
K7GSL311018_13	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Straboviridae	Biquartavirus	Biquartavirus 44RR2
ERR3230153_242936	Viruses	Shotokuvirae	Cossaviricota	Papovaviricetes	Zurhausenvirales	Papillomaviridae	NA	Felis catus papillomavirus type 5
ERR3230155_159540	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_395012	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_57957	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Coopervirus	Coopervirus nigel
K7GSL311016_863	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Harrisonvirus	Harrisonvirus harrison
8067.2.90157.AAGCCT_21905	Viruses	NA	NA	NA	NA	NA	NA	NA
8067.4.90153.ACCTCA_18679	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Bdellovibrio phage phi1422
ERR3230152_285747	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Salacisavirus	Salacisavirus pssm2
8066.5.90150.AAGAGG_4914	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_186565	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Enhodamvirus	NA
ERR3230152_282681	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
ERR3230153_94537	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
ERR3230155_142459	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Astrithrvirus	Astrithrvirus astrithr
8023.5.90052.GAGTCA_18392	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zobellviridae	NA	NA
ERR3230155_119536	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Straboviridae	Biquartavirus	Biquartavirus 44RR2
ERR3230152_294660	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Duneviridae	Unahavirus	Unahavirus uv6H
ERR3230150_163282	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_230423	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_37333	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
8067.6.90152.AAGCCT_1989	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Crassvirales	NA	NA	NA
8067.4.90153.GTGCTT_1520	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Vibrio phage martha 12B12
ERR3230152_155763	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_176367	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
K7GSL311021_197	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_99069	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8023.5.90052.GAGTCA_10882	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fipvunavirus	NA
ERR3230155_227445	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_95594	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.GTGCTT_3645	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_90386	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_58626	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Duodecimduovirus	Duodecimduovirus phiE122
8067.5.90158.TGGTGA_2921	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_69693	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Detrevirus	NA
ERR3230152_123585	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311022_93	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311018_414	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_87619	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_197482	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
ERR3230149_80151	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Rauchvirus	Rauchvirus BPP1
ERR3230154_52763	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Spizizenvirus	Spizizenvirus sv105
8067.2.90157.GTCGTA_4290	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.ACCTCA_14400	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_207007	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_229782	Viruses	NA	NA	NA	NA	NA	NA	Wenzhou picorna-like virus 24
ERR3230155_31715	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230148_129642	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.GTGCTT_4904_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_4180	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Flowerpowervirus	Flowerpowervirus flowerpower
ERR3230155_130006	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Metavirus	Cladosporium fulvum T-1 virus
8066.5.90150.AAGAGG_18432	Viruses	NA	NA	NA	NA	NA	NA	NA
8067.6.90152.GTGCTT_3097	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Assiduviridae	Cebadecemvirus	Cebadecemvirus phi10una
ERR3230150_176891	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_86109	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_49532	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Synechococcus phage S-CBS3
ERR3230149_219160	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Coventryvirus	Coventryvirus SP441
ERR3230154_48635	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Synechococcus phage S-CBS3
8067.2.90157.GGAGAA_4789	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.ACCTCA_7988	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230147_45370	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230154_50530	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Trinavirus	Trinavirus trina
ERR3230155_164078	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_151132	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Kayvirus	NA
ERR3230155_34793	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Baoshanvirus	Baoshanvirus BS2
ERR3230153_140678	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Magadivirus	Magadivirus Mgbh1
ERR3230151_442297	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8131.3.91983.GTCGTA_2778	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_89501	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_187711	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311018_8	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_60020	Viruses	Loebvirae	Hofneiviricota	Faserviricetes	Tubulavirales	Inoviridae	Primolicivirus	Primolicivirus Pf1
ERR3230155_166705	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Doucettevirus	Doucettevirus B22
ERR3230155_197221	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_127200	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	Sextaecvirus sextaec
ERR3230155_222317	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_24142	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230148_130053	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
ERR3230152_162183_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Haifavirus	Haifavirus tim68
ERR3230150_38225	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Baoshanvirus	Baoshanvirus BS1
ERR3230155_57585	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	NA	NA
8066.5.90150.AAGAGG_20900	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.6.90152.GTGCTT_3251	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_126582	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_190364	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Duneviridae	NA	NA
ERR3230155_119654	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
ERR3230155_9158	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
8023.5.90052.CACAGT_5843	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_203502	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
ERR3230155_139712	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	Sextaecvirus SEP9
ERR3230149_102868	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodococcus phage REQ1
ERR3230155_130228	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Hattifnattvirus	Hattifnattvirus hattifnatt
8067.3.90155.GCACTA_13758	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.2.90157.AAGCCT_2688	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Xylella phage Xfas53
ERR3230155_156841	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.1.90154.CACAGT_19974	Viruses	NA	NA	NA	NA	NA	NA	NA
K7GSL311022_33	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Brunovirus	Brunovirus SEN34
K7GSL311020_152	Viruses	NA	NA	NA	NA	NA	NA	Hubei virga-like virus 2
ERR3230152_76904	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230151_338854	Viruses	NA	NA	NA	NA	Polydnaviriformidae	Bracoviriform	Bracoviriform congregatae
ERR3230152_247802	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Hapunavirus	Hapunavirus VP882
ERR3230155_183722	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Kayvirus	Kayvirus MCE2014
K7GSL311021_148	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
K7GSL311018_235	Viruses	Orthornavirae	Kitrinoviricota	Alsuviricetes	Martellivirales	Togaviridae	Alphavirus	Southern elephant seal virus
K7GSL311017_525	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_293225	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Schizomimiviridae	Kratosvirus	Kratosvirus quantuckense
ERR3230155_60659	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	NA	NA
ERR3230153_210682	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Chunghsingvirus	Corynebacterium virus P1201
K7GSL311018_3	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	NA
ERR3230151_180841	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
ERR3230155_14815	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_138761	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311015_630	Viruses	NA	NA	NA	NA	NA	NA	Apis mellifera filamentous virus
ERR3230150_229543	Viruses	NA	NA	NA	NA	NA	NA	Apis mellifera filamentous virus
ERR3230152_23303	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Brevibacillus phage Sundance
ERR3230155_169406	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_100073	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Magadivirus	Magadivirus Mgbh1
ERR3230152_201705	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
ERR3230156_591013	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.2.90157.AAGCCT_9810	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311016_403	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	Zurivirus	Zurivirus zuri
K7GSL311021_17	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_32634	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_8428	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
ERR3230152_181562	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Scapunavirus	Scapunavirus scap1
ERR3230153_25139	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_66350	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230156_188417	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Wadgaonvirus	Wadgaonvirus wv5004651
ERR3230155_138240	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_147379	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
ERR3230149_300114	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_144702	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
8067.3.90155.GCACTA_11705	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Ripduovirus	Ripduovirus RP12
8067.2.90157.AAGCCT_18906	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311017_462	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230148_130053	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
