ID	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
ERR3230155_131081	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_23696	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sasdunavirus	Sasdunavirus SASD1
ERR3230149_27808	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_209642	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Baoshanvirus	NA
8067.3.90155.TTGGCA_13446	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.2.90157.AAGCCT_8135	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sendosyvirus	NA
ERR3230149_91786	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhizobium phage RR1-A
ERR3230155_171019	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_99152	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Inhavirus	NA
8023.5.90052.GAGTCA_13120	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_148440	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Rerduovirus	NA
ERR3230149_30727	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Donellivirus	Donellivirus gee
ERR3230150_17931	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Poindextervirus	Poindextervirus BL10
ERR3230154_52752	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Rhodoferax phage P26218
ERR3230153_203922	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Korravirus	NA
8067.5.90158.TGGTGA_4866	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230150_81385	NA	NA	NA	NA	NA	NA	NA	NA
ERR3230151_385031	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_134787	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_209256	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Nanhaivirus	Nanhaivirus D5C
ERR3230155_210890	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_338380	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
ERR3230155_102526	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Amigovirus	Amigovirus amigo
ERR3230155_175686	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	NA	NA
ERR3230149_159251	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_202347	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
8067.3.90155.GCACTA_5596	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8066.6.90144.GAGTCA_9380	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_192327	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230151_167877	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Tangaroavirus	Tangaroavirus NATL2A133
K7GSL311022_171	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	Phitrevirus	Phitrevirus phi3
ERR3230150_37387	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Aliceevansviridae	Brussowvirus	Brussowvirus 20617
ERR3230155_7075	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
8023.5.90052.GTGCTT_13486	Viruses	NA	NA	NA	NA	NA	NA	NA
8067.6.90152.ACCTCA_1005	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Assiduviridae	Cebadecemvirus	Cebadecemvirus phi10una
ERR3230147_398432	Viruses	Sangervirae	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	Sinsheimervirus	Sinsheimervirus phiX174
ERR3230153_152701	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Aurunvirus	Aurunvirus STIM5
ERR3230152_12071	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_44274	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Lingvirus	Lingvirus PGSP1
ERR3230151_173750	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
ERR3230153_186655	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Perisivirus	NA
8066.6.90144.AAGAGG_5043	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fipvunavirus	NA
ERR3230147_327816	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311019_122	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Chlorovirus	NA
ERR3230152_187590	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_109107	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Waukeshavirus	Waukeshavirus waukesha92
8067.4.90153.GTGCTT_4419	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Enterobacteria phage phiP27
ERR3230155_20973	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
K7GSL311018_169	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Schitoviridae	Zurivirus	Zurivirus zuri
ERR3230154_52434	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Jenstvirus	Jenstvirus jenst
8023.5.90052.GAGTCA_1568	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_90553	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
ERR3230156_289942	Viruses	Orthornavirae	NA	NA	NA	NA	NA	NA
8067.2.90157.AAGCCT_12690	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311016_599	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_5939	Viruses	Loebvirae	Hofneiviricota	Faserviricetes	Tubulavirales	Inoviridae	NA	NA
8023.5.90052.GAGTCA_17994	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_275108	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_33262	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8023.5.90052.CACAGT_11160	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_190605	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230148_174932	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_141195_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Salacisavirus	Salacisavirus pssm2
ERR3230150_30027	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
ERR3230156_111360	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Vieuvirus	NA
8066.5.90150.GGAGAA_1255	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fipvunavirus	NA
8131.3.91983.GTCGTA_539	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_254027	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_70581	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_185946	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Bixzunavirus	NA
ERR3230148_146619	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Fredfastierviridae	Jamesmcgillvirus	NA
K7GSL311022_176	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	Retroviridae	NA	NA
ERR3230150_71419	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Casjensviridae	Kokobelvirus	Kokobelvirus kokobel1
ERR3230155_35846	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Kayvirus	NA
8066.5.90150.AAGAGG_3154	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Stenotrophomonas phage S1
8067.6.90152.ACCTCA_5242	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Immutovirus	Immutovirus immuto
ERR3230150_159246	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Coopervirus	NA
ERR3230153_84605	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	NA	NA
ERR3230148_252149	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230155_47487	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Baoshanvirus	Baoshanvirus BS1
ERR3230155_58454	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Gesputvirus	Gesputvirus gsput1
ERR3230155_124810	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_238599	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230154_45415	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.2.90157.GGAGAA_17278	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Pahexavirus	NA
8067.4.90153.ACCTCA_9399	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_61191	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230154_20431	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_126182	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Streptomyces phage mu1/6
ERR3230155_76761	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
ERR3230148_169191	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Leporipoxvirus	Myxoma virus
ERR3230153_35295	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Stanholtvirus	Burkholderia phage Bcep176
8066.6.90144.AAGAGG_1840	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Takahashivirus	Takahashivirus PBS1
ERR3230147_92620	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311019_44	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_176296	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.3.90155.TTGGCA_11479	Viruses	Bamfordvirae	Preplasmiviricota	Maveriviricetes	Priklausovirales	Lavidaviridae	NA	NA
8067.4.90153.GTGCTT_2611	Viruses	NA	NA	NA	NA	NA	NA	NA
8067.2.90157.GGAGAA_14159	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230154_48633_fragment_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_112733	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Rountreeviridae	Negarvirus	Negarvirus WP2
ERR3230155_26742	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8023.5.90052.GAGTCA_18834	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	NA	NA
ERR3230148_215577	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	Orpheovirus IHUMI-LCC2
ERR3230152_239237	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Tritonvirus	NA
ERR3230150_257625	Viruses	NA	NA	NA	NA	NA	NA	Hubei endorna-like virus 1
ERR3230155_93553	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	Kayvirus	NA
ERR3230153_242934	Viruses	Sangervirae	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	Sinsheimervirus	Sinsheimervirus phiX174
ERR3230149_94082	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_25266	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Zierdtviridae	Ceetrepovirus	NA
ERR3230153_156484	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Bendigovirus	Bendigovirus GMA6
K7GSL311018_2	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	Thumleimavirales	Halomagnusviridae	Hagravirus	Hagravirus HGTV1
ERR3230150_268991	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Clostridium phage vB_CpeS-CP51
ERR3230155_58313	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Staphylococcus phage phiRS7
ERR3230155_9297	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Riemerella phage RAP44
K7GSL311015_89	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230150_170028	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
ERR3230155_180881	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230150_166462	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.6.90152.AAGCCT_6777	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Muminvirus	NA
8066.6.90144.AGCATG_4372	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311021_166	Viruses	NA	NA	NA	NA	NA	NA	NA
K7GSL311020_111	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_210526	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Elemovirus	NA
ERR3230151_495198	Viruses	NA	NA	NA	NA	Polydnaviriformidae	Bracoviriform	Bracoviriform congregatae
ERR3230152_148002	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_219115	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311021_194	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Phabquatrovirus	Phabquatrovirus PHB04
ERR3230155_40294	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Thalassomonas phage BA3
ERR3230155_63529	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8023.5.90052.GAGTCA_18479	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_47116	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_272320	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Kyanoviridae	Salacisavirus	Salacisavirus pssm2
ERR3230150_231501	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
ERR3230155_71474	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Rountreeviridae	Andhravirus	NA
ERR3230153_14653	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.6.90152.AAGCCT_3402	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.5.90158.AACCAG_10073	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230152_215412	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
ERR3230153_9847	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Imitervirales	Mimiviridae	Rheavirus	Rheavirus sinusmexicani
K7GSL311021_138	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	Retroviridae	NA	NA
K7GSL311020_31	Viruses	NA	NA	NA	NA	NA	Pandoravirus	NA
ERR3230152_343738	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
ERR3230151_407224	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Pakpunavirus	NA
ERR3230152_158774	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sasdunavirus	Sasdunavirus SASD1
ERR3230155_3162	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Metavirus	Cladosporium fulvum T-1 virus
K7GSL311018_620	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Armstrongvirus	Armstrongvirus armstrong
K7GSL311018_153	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Behunavirus	Behunavirus BH1
K7GSL311018_1	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Vilmaviridae	Kumaovirus	Kumaovirus kumao
ERR3230150_226004	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	NA	NA
ERR3230155_101531	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Sextaecvirus	NA
ERR3230155_211001	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Punavirus	NA
K7GSL311015_22	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_9322	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Kostyavirus	NA
ERR3230155_21933	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Herelleviridae	NA	NA
8067.4.90153.AAGCCT_5669	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Chopinvirus	Chopinvirus KSY1
8067.2.90157.AAGCCT_5736	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230153_145348	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8131.3.91983.GTCGTA_3407	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fipvunavirus	NA
ERR3230151_49139	Viruses	NA	NA	NA	NA	NA	NA	NA
ERR3230155_121245	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	Prasinovirus	NA
8023.5.90052.GAGTCA_15805	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Fipvunavirus	NA
ERR3230155_61785	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_4394	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Cornellvirus	Cornellvirus SP31
ERR3230150_205209	Viruses	Pararnavirae	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	NA
ERR3230155_187433	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Magadivirus	Magadivirus Mgbh1
ERR3230153_105410	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Samwavirus	NA
8067.6.90152.AAGCCT_780	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_160691	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
K7GSL311019_2	Viruses	Bamfordvirae	Nucleocytoviricota	Megaviricetes	Algavirales	Phycodnaviridae	NA	NA
ERR3230155_152821	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_175616	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230149_224011	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_159033	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Thalassomonas phage BA3
8067.3.90155.AAGAGG_963	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230156_247723	Viruses	NA	NA	NA	NA	NA	NA	Mollivirus sibericum
ERR3230148_255287	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Thornevirus	Thornevirus SP15
ERR3230155_140984	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230155_4185	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Peduoviridae	NA	NA
8066.6.90144.AGCATG_3198	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_85697	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_180394	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Ravarandavirus	NA
K7GSL311016_1086	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8131.3.91983.GTCGTA_7048	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.4.90153.GTGCTT_1737	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_63693	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Detrevirus	Pseudomonas phage PAJU2
8067.2.90157.GGAGAA_21120	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Sinorhizobium phage phiLM21
ERR3230153_197492	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_293850	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Duneviridae	NA	NA
ERR3230153_3424	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	Gordonia phage GMA4
ERR3230154_13687	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8067.6.90152.AAGCCT_5105	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	Plateaulakevirus	NA
ERR3230156_565235	Viruses	Bamfordvirae	Nucleocytoviricota	Pokkesviricetes	Chitovirales	Poxviridae	Deltaentomopoxvirus	Melanoplus sanguinipes entomopoxvirus
ERR3230153_53335	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230152_123155	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	Autographiviridae	Igirivirus	Igirivirus STIP37
ERR3230155_18615	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
8066.6.90144.AAGAGG_6644	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
ERR3230147_244928	Viruses	Heunggongvirae	Uroviricota	Caudoviricetes	NA	NA	NA	NA
